588,254,yellow,0.593571,0.186251,0.865784
318,216,blue,-0.082308,0.137951,1.260480
382,200,blue,0.193177,0.111335,1.714252
248,198,orange,-0.464230,0.106042,1.785679
60,196,orange,-1.524932,0.104847,1.948014
506,184,blue,1.352311,0.060441,2.955607
140,184,orange,-1.412565,0.051553,2.520959
