206,120,orange,0.093389,0.083898,0.476181
285,93,blue,1.047554,0.042876,1.648319
178,89,blue,0.075243,0.007012,1.863318
150,91,yellow,-0.176565,0.022787,1.530582
238,97,yellow,0.458083,0.059093,1.224466
291,98,yellow,0.774774,0.062341,1.158278
270,103,orange,0.473217,0.069970,0.857126
