33,173,yellow,-inf,-inf,inf
135,175,yellow,-3.076192,-0.024535,5.357038
215,177,blue,-1.884331,0.005262,5.357038
289,182,blue,-0.347493,0.035446,2.380906
454,186,yellow,1.031602,0.085751,3.296639
520,187,yellow,2.659638,0.154244,5.357038
319,188,blue,-0.111637,0.056381,1.785679
410,188,yellow,0.408332,0.067657,2.142815
402,192,yellow,0.288526,0.073195,1.714252
257,197,blue,-0.287681,0.069309,1.224466
113,201,blue,-0.579396,0.061757,0.911836
462,202,yellow,0.422480,0.088875,1.260480
266,220,yellow,-0.132296,0.075987,0.630240
60,227,yellow,-0.404199,0.072306,0.516341
478,230,blue,0.242855,0.094910,0.639646
475,252,blue,0.204022,0.115142,0.549440
610,272,orange,inf,inf,inf
