103,174,blue,-1.353500,-0.015022,2.040776
253,175,yellow,-0.479345,-0.008922,1.948014
535,175,blue,1.647493,-0.014020,3.061164
419,176,blue,0.439967,-0.003671,2.040776
295,178,yellow,-0.251807,0.007331,1.948014
583,179,yellow,1.515044,0.014761,2.255595
379,180,blue,0.186328,0.016652,1.785679
489,181,yellow,0.764449,0.022558,1.863318
215,182,blue,-0.519816,0.022001,1.477804
431,191,yellow,0.304844,0.048877,1.224466
242,209,blue,-0.200960,0.065357,0.726378
438,212,yellow,0.191731,0.070227,0.714272
