479,174,yellow,1.260806,-0.024267,3.296639
437,176,yellow,0.632481,-0.004283,2.380906
355,177,blue,0.073246,0.001913,1.948014
631,178,yellow,4.313345,0.020160,5.357038
427,180,yellow,0.463309,0.018166,1.948014
306,182,blue,-0.151026,0.022787,1.530582
205,184,blue,-0.464757,0.025040,1.224466
475,186,yellow,0.548749,0.038440,1.477804
321,195,yellow,-0.054243,0.048610,0.952362
198,197,yellow,-0.335310,0.047565,0.840320
624,198,yellow,0.935346,0.070694,1.190453
471,202,blue,0.328447,0.064292,0.911836
616,214,blue,0.594890,0.080945,0.779206
279,216,orange,-0.099290,0.062538,0.571417
470,219,blue,0.268733,0.088560,0.751865
511,227,orange,0.255752,0.075967,0.542485
615,233,blue,0.517457,0.106611,0.680259
