293,181,orange,-0.444472,0.039911,3.296639
590,181,blue,2.962013,0.051884,4.285631
87,182,yellow,-2.637432,0.055480,3.726635
286,184,orange,-0.472317,0.062600,3.061164
382,184,orange,0.357735,0.064918,3.174541
223,185,yellow,-0.941411,0.066372,2.857087
444,185,blue,0.842687,0.068661,2.955607
12,188,blue,-inf,inf,inf
276,190,yellow,-0.459076,0.093618,2.520959
393,191,blue,0.341137,0.095039,2.380906
551,193,yellow,1.426964,0.111375,2.448931
152,198,blue,-0.960995,0.108298,1.823672
492,216,yellow,0.578706,0.151302,1.382461
