331,173,blue,-0.083271,-0.028977,2.857087
440,178,yellow,0.690719,0.009487,2.520959
359,179,blue,0.099436,0.013355,2.040776
430,181,yellow,0.502398,0.024707,2.040776
16,183,blue,-inf,inf,inf
311,185,blue,-0.129742,0.035556,1.530582
212,187,blue,-0.453889,0.036293,1.260480
477,188,yellow,0.576861,0.048326,1.530582
326,197,yellow,-0.041932,0.055132,0.974007
206,198,yellow,-0.336403,0.053021,0.892840
624,199,yellow,0.962070,0.076120,1.224466
472,202,blue,0.345693,0.067150,0.952362
614,214,blue,0.612842,0.084000,0.808609
285,217,orange,-0.094812,0.067740,0.603610
509,226,orange,0.262711,0.077398,0.563899
