437,179,blue,0.474361,0.011686,1.785679
361,180,yellow,0.086167,0.014802,1.587270
177,183,orange,-0.653457,0.025240,1.428543
527,183,blue,0.789693,0.027043,1.530582
307,184,orange,-0.128423,0.027387,1.339260
397,185,yellow,0.213459,0.032116,1.382461
111,191,orange,-0.686750,0.042767,1.071408
278,193,orange,-0.171953,0.044297,0.974007
405,198,blue,0.168238,0.056556,0.952362
345,209,blue,0.006767,0.062194,0.691231
591,238,yellow,0.330437,0.081249,0.476181
607,254,yellow,0.351626,0.102438,0.476181
