436,174,blue,0.804677,-0.022533,3.061164
382,175,yellow,0.371494,-0.015098,3.296639
476,181,blue,0.728769,0.023584,1.948014
401,182,yellow,0.308433,0.027740,1.863318
237,183,orange,-0.461206,0.028045,1.587270
351,185,orange,0.040523,0.035556,1.530582
435,186,yellow,0.398082,0.039813,1.530582
566,187,blue,0.991099,0.045702,1.587270
187,189,orange,-0.541525,0.043304,1.260480
326,193,orange,-0.048553,0.051291,1.127797
386,206,blue,0.100116,0.066009,0.808609
597,230,yellow,0.400716,0.083670,0.563899
