449,182,yellow,1.601862,0.079753,5.357038
503,183,blue,1.604245,0.063101,3.571359
324,186,orange,-0.099208,0.053084,2.040776
289,189,orange,-0.240572,0.056628,1.648319
418,189,orange,0.414551,0.066924,1.948014
465,189,yellow,0.774835,0.077491,2.255595
539,189,blue,1.121031,0.070111,2.040776
495,192,yellow,0.677684,0.067773,1.587270
397,194,orange,0.228180,0.071319,1.477804
626,195,blue,1.541401,0.099429,1.948014
442,203,blue,0.315279,0.082656,1.127797
594,220,yellow,0.567866,0.097492,0.808609
245,239,blue,-0.132173,0.085421,0.492601
540,274,yellow,0.195544,0.095894,0.354184
