355,176,blue,0.201425,-0.009637,5.357038
382,180,blue,0.459945,0.038062,4.081553
464,180,yellow,1.717963,0.047018,5.041918
453,183,yellow,1.329164,0.075721,4.285631
74,186,blue,-2.056767,0.071921,2.764923
337,186,blue,-0.036824,0.076881,2.955607
246,187,blue,-0.734186,0.079610,2.764923
500,190,yellow,1.302992,0.109759,2.955607
351,197,yellow,0.052775,0.112829,1.993316
243,199,yellow,-0.521664,0.118408,1.904725
492,203,blue,0.797329,0.139597,1.904725
631,213,blue,1.327183,0.166646,1.648319
316,214,orange,-0.093442,0.136984,1.318655
523,224,orange,0.609427,0.158981,1.207220
