209,174,yellow,-1.973721,-0.039433,5.357038
269,178,blue,-0.431930,0.008064,2.142815
373,179,blue,0.268339,0.020033,3.061164
444,181,yellow,0.814598,0.034589,2.857087
512,181,yellow,1.563355,0.039911,3.296639
602,182,yellow,3.881296,0.079753,5.357038
399,184,yellow,0.326457,0.041733,2.040776
301,187,blue,-0.178691,0.045702,1.587270
392,190,yellow,0.223011,0.058945,1.587270
226,198,blue,-0.335698,0.062073,1.045276
462,201,yellow,0.378008,0.076383,1.127797
35,209,blue,-inf,inf,inf
220,236,yellow,-0.159107,0.077737,0.470948
501,244,blue,0.216052,0.091222,0.487003
