213,174,yellow,-1.914128,-0.039433,5.357038
194,176,blue,-2.197195,-0.009637,5.357038
272,179,blue,-0.487120,0.016498,2.520959
374,180,blue,0.276853,0.028547,3.061164
444,182,yellow,0.814598,0.042535,2.857087
511,183,yellow,1.683703,0.063101,3.571359
399,185,yellow,0.342779,0.049779,2.142815
599,185,yellow,3.836601,0.124448,5.357038
304,187,blue,-0.178684,0.049358,1.714252
392,190,yellow,0.223011,0.058945,1.587270
234,197,blue,-0.328464,0.062200,1.098880
459,201,yellow,0.368599,0.076383,1.127797
59,205,blue,-0.635239,0.063760,0.808609
234,216,yellow,-0.152501,0.055838,0.510194
234,229,yellow,-0.156221,0.076095,0.522638
488,238,blue,0.221053,0.092563,0.542485
484,262,blue,0.188738,0.113032,0.476181
320,265,blue,-0.010579,0.043514,0.177092
