208,173,yellow,-3.977238,-0.108663,10.714076
187,174,blue,-2.832594,-0.048533,6.593277
268,178,blue,-0.921872,0.016977,4.511189
373,179,blue,0.500900,0.037395,5.714174
445,180,yellow,1.645087,0.053287,5.714174
513,180,yellow,5.110701,0.099913,10.714076
604,181,yellow,7.822185,0.129709,10.714076
400,184,yellow,0.664264,0.083466,4.081553
300,187,blue,-0.366210,0.091404,3.174541
393,189,yellow,0.472344,0.113256,3.296639
223,199,blue,-0.656798,0.123916,1.993316
465,201,yellow,0.718140,0.141588,2.090551
24,210,blue,-inf,inf,inf
213,240,yellow,-0.322379,0.158965,0.902238
510,248,blue,0.427346,0.180943,0.911836
