282,181,orange,-0.567135,0.041507,3.428504
586,181,blue,2.649399,0.047167,3.896028
62,184,yellow,-2.896532,0.076208,3.726635
375,184,orange,0.285366,0.062600,3.061164
274,185,orange,-0.536178,0.066372,2.857087
439,186,blue,0.749873,0.071921,2.764923
207,187,yellow,-1.001759,0.077122,2.678519
263,191,yellow,-0.505606,0.092470,2.316557
387,192,blue,0.293262,0.098913,2.316557
552,193,yellow,1.356274,0.105355,2.316557
125,201,blue,-0.992361,0.111637,1.648319
496,220,yellow,0.549750,0.154242,1.279293
