367,176,blue,0.380204,-0.009637,5.357038
394,181,blue,0.596158,0.049413,4.081553
476,181,yellow,1.886226,0.061040,5.041918
465,184,yellow,1.402083,0.083466,4.081553
95,185,blue,-1.895289,0.064231,2.764923
348,186,blue,0.057563,0.082575,3.174541
259,187,blue,-0.614404,0.077122,2.678519
512,190,yellow,1.401629,0.109759,2.955607
363,197,yellow,0.122138,0.115515,2.040776
258,198,yellow,-0.442207,0.113111,1.904725
503,203,blue,0.875043,0.142770,1.948014
328,213,orange,-0.051004,0.137549,1.360518
532,223,orange,0.648781,0.157847,1.224466
