57,177,yellow,-5.216316,0.006476,6.593277
186,177,yellow,-4.632762,0.010523,10.714076
42,178,blue,-5.491361,0.024812,6.593277
159,178,blue,-2.718634,0.020160,5.357038
276,179,yellow,-0.918153,0.032996,5.041918
411,180,blue,0.920647,0.044406,4.761811
312,181,yellow,-0.390400,0.057649,4.761811
376,182,blue,0.433085,0.067160,4.511189
542,182,yellow,3.186560,0.085070,5.714174
251,183,blue,-0.937735,0.065844,3.726635
463,183,yellow,1.609278,0.084134,4.761811
412,189,yellow,0.672401,0.117786,3.428504
285,197,blue,-0.373979,0.134767,2.380906
407,199,yellow,0.433838,0.148010,2.380906
152,222,blue,-0.654591,0.156680,1.242212
534,223,yellow,0.728435,0.175386,1.360518
