457,176,blue,0.917892,-0.005140,2.857087
225,180,blue,-0.514177,0.014802,1.587270
486,180,blue,0.861239,0.019983,2.142815
580,181,yellow,1.776767,0.032427,2.678519
438,183,blue,0.460154,0.030288,1.714252
566,183,yellow,1.274270,0.036058,2.040776
151,185,yellow,-0.687956,0.030169,1.298676
356,185,blue,0.059675,0.034330,1.477804
620,191,yellow,1.229471,0.063359,1.587270
356,193,yellow,0.048072,0.054141,1.190453
452,194,yellow,0.337755,0.053032,1.098880
601,203,blue,0.719330,0.073045,0.996658
420,206,orange,0.170154,0.063609,0.779206
622,220,orange,0.506577,0.078289,0.649338
279,270,orange,-0.057283,0.085588,0.329664
