420,179,yellow,1.439769,0.043148,6.593277
473,179,blue,2.090048,0.037395,5.714174
286,184,orange,-0.551037,0.073033,3.571359
511,184,blue,1.836767,0.079672,3.896028
437,185,yellow,1.084253,0.094817,4.081553
389,187,orange,0.453098,0.098716,3.428504
469,188,yellow,1.125823,0.100233,3.174541
246,189,orange,-0.758659,0.098155,2.857087
600,190,blue,2.567666,0.132626,3.571359
367,193,orange,0.190102,0.121817,2.678519
419,203,blue,0.410636,0.139597,1.904725
596,222,yellow,0.978556,0.174370,1.382461
151,273,blue,-0.346604,0.175328,0.654295
