50,180,yellow,-1.737018,0.019983,2.142815
205,180,yellow,-0.739387,0.018166,1.948014
383,181,orange,0.206192,0.021618,1.785679
7,184,blue,-inf,inf,inf
150,184,blue,-0.815062,0.031300,1.530582
375,184,orange,0.137763,0.030221,1.477804
315,185,yellow,-0.105201,0.033186,1.428543
475,185,orange,0.548749,0.034330,1.477804
550,188,blue,0.801700,0.043650,1.382461
364,190,yellow,0.076688,0.045472,1.224466
487,193,blue,0.468756,0.052678,1.158278
251,196,blue,-0.245090,0.052423,0.974007
602,225,yellow,0.437329,0.081169,0.603610
