167,173,yellow,-2.599448,-0.054331,5.357038
24,175,yellow,-inf,-inf,inf
264,176,yellow,-0.513030,-0.004283,2.380906
409,176,blue,0.447081,-0.004283,2.380906
136,177,blue,-1.288966,0.002215,2.255595
302,178,yellow,-0.247656,0.008488,2.255595
372,178,blue,0.181878,0.008064,2.142815
549,178,yellow,1.454912,0.009487,2.520959
467,180,yellow,0.748012,0.019983,2.142815
236,181,blue,-0.502870,0.020753,1.714252
413,187,yellow,0.304436,0.044070,1.530582
269,197,blue,-0.205681,0.057757,1.020388
411,200,yellow,0.197282,0.066271,1.020388
585,236,yellow,0.353954,0.086269,0.522638
78,241,blue,-0.337668,0.082473,0.460820
