295,174,blue,-0.369318,-0.021031,2.857087
454,178,yellow,0.957916,0.011520,3.061164
518,178,yellow,2.629842,0.020160,5.357038
324,180,blue,-0.094699,0.018166,1.948014
411,180,yellow,0.487401,0.023509,2.520959
403,184,yellow,0.333288,0.039836,1.948014
268,188,blue,-0.273681,0.042286,1.339260
142,192,blue,-0.594381,0.045747,1.071408
457,192,yellow,0.444141,0.059029,1.382461
280,206,yellow,-0.126337,0.060319,0.738902
624,206,yellow,0.886117,0.092066,1.127797
114,211,yellow,-0.398712,0.060212,0.630240
462,214,blue,0.256506,0.079500,0.765291
209,246,orange,-0.146202,0.076536,0.396818
539,260,orange,0.214015,0.090314,0.389603
