69,175,yellow,-3.820685,-0.023092,5.041918
179,175,yellow,-2.151706,-0.021809,4.761811
155,176,blue,-2.339560,-0.008115,4.511189
295,176,yellow,-0.615529,-0.008566,4.761811
53,178,blue,-3.820311,0.017920,4.761811
255,178,blue,-0.937019,0.014662,3.896028
451,178,orange,1.186661,0.014662,3.896028
389,181,yellow,0.435671,0.039911,3.296639
442,181,orange,0.921584,0.039911,3.296639
539,181,orange,1.743825,0.038432,3.174541
431,185,yellow,0.711303,0.066372,2.857087
615,186,blue,2.328556,0.079626,3.061164
338,188,blue,-0.023042,0.075174,2.380906
626,212,yellow,1.189854,0.147846,1.503730
304,228,blue,-0.110298,0.151126,1.058180
621,264,yellow,0.579390,0.181066,0.745327
