473,175,yellow,3.918840,-0.049070,10.714076
529,175,blue,5.587446,-0.049070,10.714076
351,178,orange,0.119438,0.016977,4.511189
319,181,orange,-0.243573,0.047167,3.896028
441,181,orange,1.129658,0.049413,4.081553
487,181,yellow,1.734397,0.051884,4.285631
561,181,blue,2.754077,0.054614,4.511189
515,184,yellow,1.654494,0.070112,3.428504
419,185,orange,0.659951,0.071113,3.061164
509,192,blue,1.376970,0.126199,2.955607
461,193,blue,0.791396,0.108282,2.380906
597,208,yellow,1.295933,0.159015,1.823672
290,218,blue,-0.177846,0.142862,1.242212
521,241,yellow,0.460135,0.164946,0.921641
