92,173,yellow,-3.129951,-0.045753,4.511189
232,174,yellow,-1.186226,-0.028679,3.896028
57,176,blue,-2.825505,-0.006424,3.571359
183,176,blue,-1.452970,-0.005930,3.296639
400,176,orange,0.557982,-0.006167,3.428504
336,179,yellow,-0.043542,0.018698,2.857087
393,179,orange,0.454850,0.020775,3.174541
491,180,orange,1.188047,0.026643,2.857087
564,182,blue,1.657581,0.039876,2.678519
382,184,yellow,0.275967,0.050080,2.448931
277,188,blue,-0.374884,0.066007,2.090551
600,216,yellow,0.948061,0.144318,1.318655
215,256,blue,-0.251244,0.157630,0.714272
