398,175,yellow,0.561367,-0.016357,3.571359
453,176,blue,0.830727,-0.004818,2.678519
492,181,blue,0.815450,0.023584,1.948014
259,183,orange,-0.393219,0.030288,1.714252
417,183,yellow,0.391345,0.032922,1.863318
368,185,orange,0.121570,0.038292,1.648319
450,186,yellow,0.497465,0.042876,1.648319
581,187,blue,1.189477,0.051415,1.785679
214,189,orange,-0.474807,0.046010,1.339260
344,192,orange,0.008118,0.049456,1.158278
401,204,blue,0.144775,0.066533,0.874618
597,225,yellow,0.441369,0.083522,0.621106
