443,181,blue,1.152360,0.049413,4.081553
530,182,yellow,2.496552,0.070891,4.761811
172,183,blue,-1.553819,0.058247,3.296639
398,185,blue,0.481172,0.071113,3.061164
518,185,yellow,2.103873,0.099558,4.285631
314,186,blue,-0.211305,0.071921,2.764923
85,187,yellow,-1.746791,0.070512,2.448931
568,191,yellow,1.861934,0.117979,2.955607
314,196,yellow,-0.172380,0.121402,2.255595
412,196,yellow,0.420250,0.115331,2.142815
555,204,blue,1.156755,0.148187,1.948014
380,209,orange,0.158312,0.132967,1.477804
579,222,orange,0.832620,0.158984,1.260480
