18,181,yellow,-inf,inf,inf
187,181,yellow,-1.673806,0.047167,3.896028
375,181,orange,0.332927,0.043236,3.571359
467,182,orange,1.068589,0.045573,3.061164
367,184,orange,0.217260,0.062600,3.061164
125,185,blue,-1.779407,0.068661,2.955607
303,185,yellow,-0.286642,0.062224,2.678519
473,185,orange,1.081059,0.068661,2.955607
551,188,blue,1.560742,0.084571,2.678519
355,190,yellow,0.084811,0.083764,2.255595
486,193,blue,0.883322,0.099952,2.197759
231,197,blue,-0.572508,0.105470,1.863318
628,231,yellow,0.864537,0.164004,1.084970
