191,174,yellow,-4.483779,-0.078866,10.714076
66,175,yellow,-8.208344,-0.049070,10.714076
166,176,blue,-2.788636,-0.010279,5.714174
279,176,yellow,-0.930843,-0.009637,5.357038
52,177,blue,-4.928855,0.006013,6.122329
313,177,yellow,-0.399343,0.004952,5.041918
411,177,blue,0.872192,0.004431,4.511189
630,177,blue,8.596894,0.010523,10.714076
376,178,blue,0.484036,0.018974,5.041918
537,178,yellow,3.329039,0.023040,6.122329
256,179,blue,-0.970288,0.026711,4.081553
461,179,yellow,1.582792,0.031163,4.761811
410,185,yellow,0.653331,0.079647,3.428504
289,192,blue,-0.367934,0.107640,2.520959
405,194,yellow,0.473169,0.129266,2.678519
518,214,yellow,0.725474,0.153517,1.477804
171,215,blue,-0.655446,0.147457,1.382461
