336,175,blue,-0.043542,-0.013085,2.857087
444,179,yellow,0.678831,0.015581,2.380906
363,180,blue,0.128245,0.019983,2.142815
434,183,yellow,0.551355,0.037860,2.142815
32,185,blue,-inf,inf,inf
316,185,blue,-0.112476,0.036873,1.587270
221,187,blue,-0.422339,0.036293,1.260480
481,189,yellow,0.573409,0.050770,1.477804
331,197,yellow,-0.029048,0.056414,0.996658
216,199,yellow,-0.318201,0.056685,0.911836
626,200,yellow,0.968881,0.079525,1.224466
475,203,blue,0.353638,0.069798,0.952362
614,214,blue,0.624627,0.085615,0.824160
293,216,orange,-0.083741,0.067976,0.621106
473,220,blue,0.275006,0.090651,0.751865
509,226,orange,0.266214,0.078429,0.571417
612,233,blue,0.528561,0.110107,0.702562
