471,180,blue,1.403363,0.036332,3.896028
208,181,blue,-1.223766,0.039911,3.296639
563,181,yellow,3.106131,0.061040,5.041918
425,184,blue,0.711031,0.062600,3.061164
550,184,yellow,2.485269,0.087640,4.285631
131,186,yellow,-1.520381,0.067562,2.597352
343,186,blue,0.011688,0.071921,2.764923
602,191,yellow,2.141405,0.117979,2.955607
343,193,yellow,0.010065,0.108282,2.380906
439,195,yellow,0.596053,0.112177,2.197759
585,203,blue,1.319282,0.142770,1.948014
407,207,orange,0.278896,0.129203,1.530582
608,220,orange,0.977399,0.158988,1.318655
259,277,orange,-0.141446,0.172096,0.616637
