413,177,yellow,1.311415,0.006476,6.593277
466,178,blue,1.746007,0.018974,5.041918
505,182,blue,1.856125,0.060764,4.081553
278,183,orange,-0.630494,0.063101,3.571359
430,183,yellow,0.959123,0.068837,3.896028
382,185,orange,0.371494,0.076583,3.296639
463,187,yellow,1.114115,0.094920,3.296639
236,188,orange,-0.838116,0.090209,2.857087
594,188,blue,2.508073,0.112762,3.571359
360,192,orange,0.129843,0.107640,2.520959
413,203,blue,0.370617,0.136562,1.863318
597,222,yellow,0.951701,0.168921,1.339260
119,287,blue,-0.360769,0.178946,0.583079
