581,182,blue,2.482388,0.055480,3.726635
269,183,orange,-0.664508,0.058247,3.296639
359,183,orange,0.149153,0.054086,3.061164
30,186,yellow,-inf,inf,inf
365,186,orange,0.193328,0.076881,2.955607
259,188,orange,-0.634223,0.087299,2.764923
432,188,blue,0.674296,0.084571,2.678519
186,189,yellow,-1.090062,0.086607,2.520959
246,194,yellow,-0.568994,0.103413,2.142815
378,194,blue,0.217634,0.103413,2.142815
551,196,yellow,1.280609,0.118289,2.197759
89,206,blue,-1.055863,0.122754,1.503730
501,228,yellow,0.493833,0.158976,1.113151
