444,182,yellow,1.527370,0.079753,5.357038
498,184,blue,1.435001,0.067415,3.296639
317,187,orange,-0.138937,0.058760,2.040776
460,189,yellow,0.706297,0.073616,2.142815
534,189,blue,1.147286,0.073616,2.142815
281,190,orange,-0.257442,0.056840,1.530582
413,190,orange,0.370617,0.069196,1.863318
490,192,yellow,0.708061,0.073195,1.714252
391,194,orange,0.190390,0.066718,1.382461
621,195,blue,1.586424,0.104164,2.040776
438,204,blue,0.294970,0.083593,1.098880
594,221,yellow,0.557350,0.097894,0.793635
232,245,blue,-0.140306,0.087599,0.460820
