189,176,yellow,-2.271686,-0.009637,5.357038
62,177,yellow,-4.163765,0.005262,5.357038
163,177,blue,-1.418155,0.002806,2.857087
411,177,blue,0.460324,0.002338,2.380906
47,178,blue,-2.699840,0.012406,3.296639
277,178,yellow,-0.480320,0.010080,2.678519
633,178,blue,inf,inf,inf
313,179,yellow,-0.199671,0.016498,2.520959
540,179,yellow,1.577389,0.018698,2.857087
377,180,blue,0.235194,0.022203,2.380906
462,181,yellow,0.844960,0.030520,2.520959
254,182,blue,-0.453321,0.027740,1.863318
412,187,yellow,0.336200,0.049358,1.714252
288,195,blue,-0.182116,0.062498,1.224466
407,196,yellow,0.236639,0.069898,1.298676
526,218,yellow,0.366537,0.082145,0.714272
162,219,blue,-0.324114,0.076483,0.649338
