131,178,yellow,-1.475664,0.009487,2.520959
302,179,orange,-0.224070,0.013355,2.040776
82,181,blue,-1.344626,0.022558,1.863318
246,181,yellow,-0.494778,0.022558,1.863318
375,181,orange,0.173701,0.022558,1.863318
427,183,blue,0.463309,0.034419,1.948014
552,183,blue,1.475945,0.044542,2.520959
292,185,yellow,-0.218419,0.036873,1.587270
609,187,yellow,1.518318,0.058760,2.040776
507,189,yellow,0.730655,0.054531,1.587270
202,190,blue,-0.488943,0.046809,1.260480
446,201,yellow,0.303837,0.070794,1.045276
218,228,blue,-0.191131,0.079488,0.556575
466,233,yellow,0.192741,0.087227,0.556575
