171,173,yellow,-1.693237,-0.036221,3.571359
30,174,yellow,-inf,-inf,inf
140,176,blue,-1.334089,-0.004283,2.380906
409,176,blue,0.447081,-0.004283,2.380906
10,177,blue,-inf,inf,inf
266,177,yellow,-0.473482,0.002215,2.255595
304,178,yellow,-0.235110,0.008488,2.255595
373,179,blue,0.197724,0.014761,2.255595
547,179,yellow,1.530946,0.017529,2.678519
239,181,blue,-0.488567,0.020753,1.714252
466,181,yellow,0.742053,0.025942,2.142815
412,187,yellow,0.311297,0.045702,1.587270
272,197,blue,-0.197168,0.057757,1.020388
410,200,yellow,0.199186,0.067887,1.045276
572,233,yellow,0.352241,0.086109,0.549440
96,235,blue,-0.336296,0.079941,0.492601
