132,173,blue,-2.937305,-0.051135,5.041918
409,173,blue,0.946759,-0.051135,5.041918
262,174,yellow,-1.184113,-0.039433,5.357038
301,176,yellow,-0.507858,-0.008115,4.511189
373,177,blue,0.375675,0.004209,4.285631
552,177,yellow,2.787896,0.004677,4.761811
468,179,yellow,1.436136,0.026711,4.081553
233,180,blue,-0.994562,0.030742,3.296639
414,186,yellow,0.596095,0.076881,2.955607
267,197,blue,-0.403499,0.110264,1.948014
412,199,yellow,0.390931,0.123916,1.993316
601,239,yellow,0.711062,0.170842,0.985202
60,244,blue,-0.677747,0.162173,0.865784
