94,176,yellow,-1.638676,-0.004283,2.380906
197,176,yellow,-1.148000,-0.005140,2.857087
175,177,blue,-0.992105,0.002105,2.142815
309,177,yellow,-0.193558,0.002105,2.142815
271,178,blue,-0.400011,0.007680,2.040776
463,180,orange,0.658341,0.018166,1.948014
401,182,yellow,0.308433,0.027740,1.863318
455,182,orange,0.541200,0.025521,1.714252
553,183,orange,0.900366,0.027043,1.530582
443,186,yellow,0.390315,0.035960,1.382461
628,187,blue,1.219614,0.044070,1.530582
351,189,blue,0.033372,0.043304,1.260480
631,212,yellow,0.651071,0.079502,0.808609
321,225,blue,-0.032546,0.076840,0.571417
617,259,yellow,0.309794,0.092598,0.404305
