427,178,blue,0.424700,0.006720,1.785679
350,180,yellow,0.036267,0.014273,1.530582
517,182,blue,0.721364,0.022001,1.477804
159,183,orange,-0.701583,0.024426,1.382461
294,184,orange,-0.171483,0.026557,1.298676
386,184,yellow,0.160793,0.026557,1.298676
87,192,orange,-0.722154,0.043569,1.020388
263,194,orange,-0.203342,0.044962,0.931659
395,198,blue,0.138671,0.055326,0.931659
333,211,blue,-0.015549,0.062991,0.659328
591,241,yellow,0.316376,0.081596,0.455918
607,257,yellow,0.329649,0.099760,0.446420
