123,175,blue,-2.479978,-0.018693,4.081553
259,175,yellow,-0.983046,-0.019628,4.285631
412,176,blue,0.884738,-0.008115,4.511189
522,176,blue,3.073640,-0.011013,6.122329
299,177,yellow,-0.506302,0.004209,4.285631
375,178,blue,0.380488,0.015360,4.081553
562,179,yellow,2.766623,0.029523,4.511189
475,180,yellow,1.446703,0.036332,3.896028
227,181,blue,-1.010698,0.038432,3.174541
420,189,yellow,0.584906,0.092020,2.678519
259,201,blue,-0.401243,0.118472,1.749237
420,205,yellow,0.381980,0.137931,1.749237
