264,174,blue,-0.923453,-0.031547,4.285631
376,176,blue,0.514289,-0.009637,5.357038
453,177,yellow,1.772218,0.005612,5.714174
525,177,yellow,3.645506,0.007015,7.142717
623,179,yellow,8.388319,0.070116,10.714076
405,182,yellow,0.658322,0.055480,3.726635
297,187,blue,-0.353426,0.082264,2.857087
399,189,yellow,0.472799,0.101540,2.955607
205,201,blue,-0.650661,0.116102,1.714252
487,204,yellow,0.738041,0.138728,1.823672
157,273,yellow,-0.311879,0.162893,0.607891
590,285,blue,0.435590,0.189915,0.630240
