427,174,blue,0.728057,-0.022533,3.061164
373,175,yellow,0.288981,-0.015098,3.296639
468,181,blue,0.655627,0.022558,1.863318
393,183,yellow,0.255853,0.031550,1.785679
224,184,orange,-0.518592,0.032459,1.587270
341,186,orange,-0.001907,0.037159,1.428543
427,187,yellow,0.351476,0.042550,1.477804
557,187,blue,0.987961,0.047460,1.648319
171,190,orange,-0.580538,0.045472,1.224466
316,194,orange,-0.075921,0.051706,1.071408
377,207,blue,0.076973,0.065776,0.779206
596,233,yellow,0.388913,0.086109,0.549440
