536,174,blue,3.864014,-0.052578,7.142717
359,176,orange,0.208815,-0.007709,4.285631
328,178,orange,-0.139706,0.014024,3.726635
495,178,yellow,1.829745,0.016128,4.285631
570,178,blue,3.026268,0.017920,4.761811
448,179,orange,1.154155,0.025497,3.896028
522,181,yellow,1.655037,0.039911,3.296639
427,182,orange,0.755022,0.047261,3.174541
516,189,blue,1.434508,0.101540,2.955607
467,190,blue,0.854871,0.090944,2.448931
601,204,yellow,1.344834,0.141744,1.863318
301,212,blue,-0.146201,0.127685,1.298676
521,235,yellow,0.480816,0.156290,0.963063
