255,183,orange,-0.396431,0.029123,1.648319
350,184,orange,0.033849,0.029213,1.428543
582,186,blue,1.246376,0.048468,1.863318
242,189,orange,-0.370520,0.046010,1.339260
358,189,orange,0.063515,0.047494,1.382461
162,190,yellow,-0.578149,0.043014,1.158278
429,190,blue,0.316096,0.048228,1.298676
226,196,yellow,-0.305858,0.051258,0.952362
371,198,blue,0.083771,0.060595,1.020388
560,202,yellow,0.605687,0.070273,0.996658
38,211,blue,-inf,inf,inf
521,227,yellow,0.362649,0.101719,0.726378
520,242,yellow,0.239069,0.087519,0.481532
