284,174,yellow,-0.978687,-0.045066,6.122329
265,176,blue,-0.959510,-0.008115,4.511189
375,177,blue,0.499390,0.005262,5.357038
451,178,yellow,1.631658,0.020160,5.357038
523,178,yellow,3.605778,0.026880,7.142717
619,180,yellow,8.269133,0.099913,10.714076
404,183,yellow,0.647958,0.065844,3.726635
297,187,blue,-0.353426,0.082264,2.857087
398,189,yellow,0.481172,0.105166,3.061164
209,201,blue,-0.657907,0.120940,1.785679
482,204,yellow,0.744357,0.144894,1.904725
174,263,yellow,-0.309477,0.159567,0.664439
567,274,blue,0.437055,0.188669,0.696850
