379,176,blue,0.279492,-0.004818,2.678519
405,181,blue,0.378535,0.025942,2.142815
488,181,yellow,1.091447,0.032427,2.678519
477,184,yellow,0.769148,0.041733,2.040776
115,185,blue,-0.964045,0.035556,1.530582
360,185,blue,0.081753,0.036873,1.587270
273,187,blue,-0.247329,0.037393,1.298676
6,190,yellow,-inf,inf,inf
525,191,yellow,0.729101,0.057023,1.428543
272,197,yellow,-0.192582,0.056414,0.996658
375,197,yellow,0.095122,0.057757,1.020388
515,203,blue,0.470027,0.071385,0.974007
341,212,orange,-0.000923,0.067961,0.691231
543,223,orange,0.348093,0.080067,0.621106
