134,176,yellow,-1.545545,-0.004818,2.678519
303,177,orange,-0.218394,0.002004,2.040776
205,178,orange,-0.542217,0.005376,1.428543
375,179,orange,0.181597,0.012748,1.948014
87,180,blue,-1.318716,0.017376,1.863318
248,180,yellow,-0.484413,0.017376,1.863318
426,181,blue,0.457892,0.023584,1.948014
549,181,blue,1.545844,0.032427,2.678519
293,183,yellow,-0.222236,0.029123,1.648319
604,185,yellow,1.489940,0.047409,2.040776
504,187,yellow,0.745005,0.047460,1.648319
205,188,blue,-0.508328,0.042286,1.339260
443,198,yellow,0.302494,0.063625,1.071408
224,223,blue,-0.191808,0.075680,0.587073
460,227,yellow,0.198957,0.084527,0.603610
