51,176,yellow,-8.655293,-0.019273,10.714076
182,176,yellow,-4.751948,-0.019273,10.714076
34,178,blue,-inf,inf,inf
155,178,blue,-2.614802,0.018974,5.041918
273,179,yellow,-0.906873,0.031163,4.761811
411,180,blue,0.872192,0.042069,4.511189
310,181,yellow,-0.416886,0.057649,4.761811
375,182,blue,0.420539,0.067160,4.511189
248,183,blue,-0.968827,0.065844,3.726635
543,183,yellow,2.825692,0.089083,5.041918
464,184,yellow,1.537125,0.092252,4.511189
412,190,yellow,0.672401,0.127321,3.428504
282,197,blue,-0.383199,0.131125,2.316557
408,200,yellow,0.440459,0.154632,2.380906
140,224,blue,-0.649016,0.152536,1.158278
542,227,yellow,0.724218,0.181861,1.298676
