22,173,yellow,-inf,-inf,inf
128,174,yellow,-3.914437,-0.048533,6.593277
210,176,blue,-3.917645,-0.019273,10.714076
284,181,blue,-0.856351,0.064855,5.357038
382,183,blue,0.742989,0.116494,6.593277
451,185,yellow,1.864752,0.142226,6.122329
517,186,yellow,5.229887,0.278692,10.714076
407,187,yellow,0.743722,0.117519,4.081553
315,188,blue,-0.263004,0.112762,3.571359
605,188,yellow,7.851981,0.338285,10.714076
399,192,yellow,0.548447,0.146391,3.428504
251,197,blue,-0.599108,0.134767,2.380906
100,202,blue,-1.199211,0.125906,1.785679
461,202,yellow,0.814007,0.172671,2.448931
258,222,yellow,-0.280272,0.152267,1.207220
37,231,yellow,-inf,inf,inf
480,232,blue,0.478541,0.191227,1.242212
