267,177,blue,-0.522175,0.002476,2.520959
404,177,blue,0.413973,0.002338,2.380906
374,178,blue,0.258396,0.010752,2.857087
448,179,yellow,0.846381,0.018698,2.857087
518,179,yellow,1.618364,0.021574,3.296639
611,180,yellow,4.015380,0.049956,5.357038
402,183,yellow,0.327870,0.034419,1.948014
299,187,blue,-0.180822,0.044070,1.530582
395,189,yellow,0.227816,0.052583,1.530582
217,200,blue,-0.329695,0.061853,0.952362
473,202,yellow,0.364543,0.070273,0.996658
197,249,yellow,-0.157982,0.079115,0.393177
533,258,blue,0.217395,0.092344,0.408155
