501,179,blue,0.950629,0.014023,2.142815
241,180,blue,-0.498992,0.016652,1.785679
598,180,yellow,1.910851,0.024978,2.678519
583,182,yellow,1.439292,0.031901,2.142815
452,183,blue,0.526898,0.030288,1.714252
171,184,yellow,-0.634964,0.027387,1.339260
370,184,blue,0.113306,0.029213,1.428543
370,192,yellow,0.094422,0.050830,1.190453
466,193,yellow,0.380540,0.049976,1.098880
618,202,blue,0.749031,0.068676,0.974007
433,204,orange,0.205810,0.061512,0.808609
615,219,blue,0.615090,0.095244,0.808609
298,263,orange,-0.041792,0.083001,0.345615
