454,182,yellow,1.117569,0.053169,3.571359
508,183,blue,1.653906,0.063101,3.571359
329,185,orange,-0.070830,0.047409,2.040776
296,188,orange,-0.208484,0.052044,1.648319
423,188,orange,0.441639,0.061506,1.948014
469,188,yellow,0.723744,0.064435,2.040776
543,189,blue,1.200919,0.073616,2.142815
498,191,yellow,0.777292,0.071279,1.785679
401,192,orange,0.244619,0.063099,1.477804
630,194,blue,1.637504,0.098488,2.040776
446,202,blue,0.336685,0.081669,1.158278
592,218,yellow,0.585461,0.096642,0.840320
257,233,blue,-0.121311,0.080922,0.516341
532,265,yellow,0.204571,0.094869,0.386093
