390,176,blue,0.385528,-0.005140,2.857087
417,181,blue,0.450047,0.025942,2.142815
501,181,yellow,1.118387,0.030520,2.520959
134,184,blue,-0.852715,0.030221,1.477804
490,184,yellow,0.885076,0.043820,2.142815
372,186,blue,0.129913,0.039813,1.530582
286,187,blue,-0.213304,0.039805,1.382461
33,189,yellow,-inf,inf,inf
538,191,yellow,0.807671,0.058990,1.477804
285,197,yellow,-0.172606,0.062200,1.098880
386,197,yellow,0.129419,0.059166,1.045276
526,203,blue,0.499823,0.071385,0.974007
353,211,orange,0.022884,0.068240,0.714272
553,223,orange,0.370739,0.081245,0.630240
155,286,orange,-0.117597,0.068960,0.226753
