45 222 blue
85 225 blue
212 224 blue
367 220 blue
217 245 yellow
475 234 yellow
30 313 orange
199 263 orange
539 298 orange
461 247 orange
469 220 orange2
515 218 orange2
563 229 orange2
621 227 orange2
