88 226 blue
47 220 blue
213 224 blue
363 219 blue
219 243 yellow
464 232 yellow
204 258 orange
58 304 orange
450 244 orange
516 287 orange
550 228 orange2
607 226 orange2
462 219 orange2
504 218 orange2
