52 220 blue
95 224 blue
212 223 blue
354 218 blue
222 238 yellow
445 228 yellow
105 282 orange
214 248 orange
475 270 orange
430 238 orange
446 217 orange2
487 214 orange2
523 224 orange2
575 221 orange2
