50 220 blue
93 224 blue
213 223 blue
356 219 blue
221 238 yellow
450 228 yellow
92 286 orange
211 250 orange
484 272 orange
435 239 orange
451 217 orange2
492 215 orange2
532 225 orange2
584 222 orange2
