61 222 blue
106 226 blue
215 224 blue
343 219 blue
228 235 yellow
423 227 yellow
43 306 orange
149 265 orange
225 244 orange
480 296 orange
435 255 orange
408 235 orange
429 218 orange2
466 217 orange2
495 224 orange2
