59 222 blue
105 225 blue
214 224 blue
344 220 blue
228 235 yellow
424 228 yellow
31 309 orange
145 266 orange
224 246 orange
486 299 orange
438 256 orange
410 235 orange
429 219 orange2
468 215 orange2
496 223 orange2
