451,173,0
515,174,0
325,175,1
409,175,0
401,179,0
271,182,1
151,185,1
452,186,0
284,198,0
609,199,0
130,203,0
454,206,1
617,219,1
453,224,1
223,231,2
616,241,1
515,243,2
