302,228,blue,-0.116184,0.151126,1.058180
540,184,orange,1.690059,0.062600,3.061164
614,186,blue,2.320043,0.079626,3.061164
430,186,yellow,0.703357,0.074318,2.857087
336,188,blue,-0.036285,0.075174,2.380906
482,218,blue,0.577518,0.169956,1.477804
522,224,blue,0.683031,0.179170,1.360518
