208,173,0
187,174,1
268,178,1
373,179,1
445,180,0
513,180,0
604,181,0
400,184,0
300,187,1
393,189,0
223,199,1
465,201,0
24,210,1
213,240,0
510,248,1
319,264,1
504,276,1
