213,174,0
194,176,1
272,179,1
374,180,1
444,182,0
511,183,0
399,185,0
599,185,0
304,187,1
392,190,0
234,197,1
459,201,0
59,205,1
234,216,0
234,229,0
488,238,1
484,262,1
320,265,1
